"Farm","cowid","birth_date","ear_tag_id"
13733,936495,2023-09-09,NA
13733,936496,2023-09-09,NA
13733,936497,2023-09-09,NA
13733,936498,2023-09-10,NA
13733,936499,2023-09-10,NA
13733,936500,2023-09-10,NA
13733,945353,2023-09-16,NA
13733,945354,2023-09-16,NA
13733,945355,2023-09-16,NA
13733,945801,2023-09-14,NA
13733,945802,2023-09-14,NA
13733,945803,2023-09-14,NA
13733,945804,2023-09-14,NA
13733,945805,2023-09-14,NA
13733,945806,2023-09-15,NA
13733,945807,2023-09-15,NA
13733,945808,2023-09-15,NA
13733,945809,2023-09-15,NA
13733,945810,2023-09-15,NA
13733,945811,2023-09-15,NA
13733,945812,2023-09-15,NA
13733,945813,2023-09-15,NA
13733,945814,2023-09-15,NA
13733,945815,2023-09-15,NA
13733,945816,2023-09-15,NA
13733,945817,2023-09-15,NA
13733,945818,2023-09-15,NA
13733,945819,2023-09-15,NA
13733,945820,2023-09-16,NA
13733,945821,2023-09-16,NA
13733,945822,2023-09-16,NA
13733,945823,2023-09-16,NA
13733,945824,2023-09-16,NA
13733,945825,2023-09-16,NA
13733,945851,2023-09-16,NA
13733,945852,2023-09-16,NA
13733,945856,2023-09-16,NA
13733,945857,2023-09-16,NA
13733,945858,2023-09-16,NA
13733,945859,2023-09-16,NA
13733,945860,2023-09-16,NA
13733,945861,2023-09-16,NA
13733,945862,2023-09-16,NA
13733,945863,2023-09-16,NA
13733,945864,2023-09-16,NA
13733,945865,2023-09-17,NA
13733,945866,2023-09-17,NA
13733,945867,2023-09-17,NA
13733,945868,2023-09-17,NA
13733,945869,2023-09-17,NA
13733,945870,2023-09-17,NA
13733,945871,2023-09-17,NA
13733,945872,2023-09-17,NA
13733,945873,2023-09-17,NA
13733,945874,2023-09-17,NA
13733,945875,2023-09-17,NA
13733,956851,2023-09-04,NA
13733,956852,2023-09-04,NA
13733,956853,2023-09-04,NA
13733,956854,2023-09-04,NA
13733,956855,2023-09-04,NA
13733,956856,2023-09-04,NA
13733,956857,2023-09-04,NA
13733,956858,2023-09-04,NA
13733,956859,2023-09-04,NA
13733,956860,2023-09-04,NA
13733,956861,2023-09-04,NA
13733,956862,2023-09-04,NA
13733,956863,2023-09-04,NA
13733,956864,2023-09-05,NA
13733,956865,2023-09-05,NA
13733,956866,2023-09-05,NA
13733,956867,2023-09-06,NA
13733,956868,2023-09-05,NA
13733,956869,2023-09-06,NA
13733,956870,2023-09-06,NA
13733,956871,2023-09-06,NA
13733,956872,2023-09-06,NA
13733,956873,2023-09-05,NA
13733,956874,2023-09-06,NA
13733,956875,2023-09-06,NA
13733,956876,2023-09-06,NA
13733,956877,2023-09-06,NA
13733,956878,2023-09-06,NA
13733,956879,2023-09-06,NA
13733,956880,2023-09-06,NA
13733,956881,2023-09-06,NA
13733,956882,2023-09-06,NA
13733,956883,2023-09-06,NA
13733,956884,2023-09-06,NA
13733,956885,2023-09-06,NA
13733,956886,2023-09-06,NA
13733,956887,2023-09-06,NA
13733,956888,2023-09-06,NA
13733,956889,2023-09-06,NA
13733,956890,2023-09-06,NA
13733,956891,2023-09-07,NA
13733,956892,2023-09-07,NA
13733,956893,2023-09-07,NA
13733,956894,2023-09-07,NA
13733,956895,2023-09-07,NA
13733,956896,2023-09-07,NA
13733,956897,2023-09-07,NA
13733,956898,2023-09-07,NA
13733,956899,2023-09-07,NA
13733,956900,2023-09-07,NA
13733,991001,2023-10-19,NA
13733,991002,2023-10-19,NA
13733,991003,2023-10-19,NA
13733,991004,2023-10-19,NA
13733,991005,2023-10-19,NA
13733,991006,2023-10-19,NA
13733,991007,2023-10-19,NA
13733,991008,2023-10-20,NA
13733,991009,2023-10-20,NA
13733,991010,2023-10-20,NA
13733,991011,2023-10-20,NA
13733,991012,2023-10-20,NA
13733,991013,2023-10-20,NA
13733,991014,2023-10-20,NA
13733,991015,2023-10-20,NA
13733,991016,2023-10-20,NA
13733,991017,2023-10-21,NA
13733,991018,2023-10-21,NA
13733,991019,2023-10-21,NA
13733,991020,2023-10-21,NA
13733,991021,2023-10-21,NA
13733,991022,2023-10-21,NA
13733,991023,2023-10-21,NA
13733,991024,2023-10-21,NA
13733,991025,2023-10-21,NA
13733,991026,2023-10-21,NA
13733,991027,2023-10-21,NA
13733,991028,2023-10-22,NA
13733,991029,2023-10-22,NA
13733,991030,2023-10-22,NA
13733,991031,2023-10-22,NA
13733,991032,2023-10-22,NA
13733,991033,2023-10-22,NA
13733,991034,2023-10-22,NA
13733,991035,2023-10-22,NA
13733,991036,2023-10-22,NA
13733,991037,2023-10-22,NA
13733,991038,2023-10-22,NA
13733,991039,2023-10-23,NA
13733,991040,2023-10-23,NA
13733,991041,2023-10-23,NA
13733,991042,2023-10-23,NA
13733,991043,2023-10-23,NA
13733,991044,2023-10-23,NA
13733,991045,2023-10-23,NA
13733,991046,2023-10-23,NA
13733,991047,2023-10-23,NA
13733,991048,2023-10-23,NA
13733,991049,2023-10-23,NA
13733,991050,2023-10-23,NA
13733,991051,2023-10-23,NA
13733,991052,2023-10-24,NA
13733,991053,2023-10-24,NA
13733,991054,2023-10-24,NA
13733,991055,2023-10-24,NA
13733,991056,2023-10-24,NA
13733,991057,2023-10-24,NA
13733,991058,2023-10-24,NA
13733,991059,2023-10-24,NA
13733,991060,2023-10-25,NA
13733,991061,2023-10-25,NA
13733,991062,2023-10-25,NA
13733,991063,2023-10-25,NA
13733,991064,2023-10-25,NA
13733,991065,2023-10-25,NA
13733,991066,2023-10-25,NA
13733,991067,2023-10-25,NA
13733,991068,2023-10-25,NA
13733,991069,2023-10-25,NA
13733,991070,2023-10-25,NA
13733,991071,2023-10-25,NA
13733,991072,2023-10-25,NA
13733,991073,2023-10-25,NA
13733,991074,2023-10-26,NA
13733,991075,2023-10-26,NA
13733,991076,2023-10-26,NA
13733,991077,2023-10-26,NA
13733,991078,2023-10-26,NA
13733,991079,2023-10-26,NA
13733,991080,2023-10-26,NA
13733,991081,2023-10-26,NA
13733,991082,2023-10-26,NA
13733,991083,2023-10-26,NA
13733,991084,2023-10-26,NA
13733,991085,2023-10-26,NA
13733,991086,2023-10-26,NA
13733,991087,2023-10-26,NA
13733,991088,2023-10-27,NA
13733,991089,2023-10-27,NA
13733,991090,2023-10-27,NA
13733,991091,2023-10-27,NA
13733,991092,2023-10-27,NA
13733,991093,2023-10-27,NA
13733,991094,2023-10-27,NA
13733,991095,2023-10-27,NA
13733,991096,2023-10-27,NA
13733,991097,2023-10-27,NA
13733,991098,2023-10-27,NA
13733,991099,2023-10-27,NA
13733,991100,2023-10-27,NA
13733,991101,2023-10-27,NA
13733,991102,2023-10-27,NA
13733,991103,2023-10-27,NA
13733,991104,2023-10-28,NA
13733,991105,2023-10-28,NA
13733,991106,2023-10-28,NA
13733,991107,2023-10-28,NA
13733,991108,2023-10-28,NA
13733,991109,2023-10-28,NA
13733,991110,2023-10-28,NA
13733,991111,2023-10-28,NA
13733,991112,2023-10-28,NA
13733,991113,2023-10-28,NA
13733,991114,2023-10-28,NA
13733,991115,2023-10-30,NA
13733,991116,2023-10-30,NA
13733,991117,2023-10-30,NA
13733,991118,2023-10-30,NA
13733,991119,2023-10-30,NA
13733,991120,2023-10-30,NA
13733,991121,2023-10-31,NA
13733,991122,2023-10-31,NA
13733,991123,2023-10-31,NA
13733,991124,2023-10-31,NA
13733,991125,2023-10-31,NA
13733,991126,2023-10-31,NA
13733,991127,2023-10-31,NA
13733,991128,2023-11-01,NA
13733,991129,2023-11-01,NA
13733,991130,2023-11-01,NA
13733,991131,2023-11-01,NA
13733,991132,2023-11-01,NA
13733,991133,2023-11-01,NA
13733,991134,2023-11-01,NA
13733,991135,2023-11-01,NA
13733,991136,2023-11-01,NA
13733,991137,2023-11-01,NA
13733,991138,2023-11-01,NA
13733,991139,2023-11-01,NA
13733,991140,2023-11-01,NA
13733,991141,2023-11-02,NA
13733,991142,2023-11-01,NA
13733,991143,2023-11-01,NA
13733,991144,2023-11-02,NA
13733,991145,2023-11-02,NA
13733,991146,2023-11-02,NA
13733,991147,2023-11-02,NA
13733,991148,2023-11-02,NA
13733,991149,2023-11-02,NA
13733,991150,2023-11-02,NA
13733,991151,2023-11-02,NA
13733,991152,2023-11-02,NA
13733,991153,2023-11-02,NA
13733,991154,2023-11-02,NA
13733,991155,2023-11-02,NA
13733,991156,2023-11-02,NA
13733,991157,2023-11-02,NA
13733,991158,2023-11-02,NA
13733,991159,2023-11-03,NA
13733,991160,2023-11-03,NA
13733,991161,2023-11-03,NA
13733,991162,2023-11-03,NA
13733,991163,2023-11-03,NA
13733,991164,2023-11-03,NA
13733,991165,2023-11-03,NA
13733,991167,2023-11-03,NA
13733,991168,2023-11-03,NA
13733,991169,2023-11-03,NA
13733,991170,2023-11-03,NA
13733,991171,2023-11-03,NA
13733,991172,2023-11-03,NA
13733,991173,2023-11-03,NA
13733,991174,2023-11-03,NA
13733,991175,2023-11-03,NA
13733,991176,2023-11-03,NA
13733,991177,2023-11-03,NA
13733,991178,2023-11-04,NA
13733,991179,2023-11-04,NA
13733,991180,2023-11-04,NA
13733,991181,2023-11-04,NA
13733,991182,2023-11-04,NA
13733,991183,2023-11-04,NA
13733,991184,2023-11-04,NA
13733,991185,2023-11-04,NA
13733,991186,2023-11-05,NA
13733,991187,2023-11-05,NA
13733,991188,2023-11-05,NA
13733,991189,2023-11-05,NA
13733,991190,2023-11-05,NA
13733,991191,2023-11-05,NA
13733,991192,2023-11-05,NA
13733,991193,2023-11-05,NA
13733,991194,2023-11-05,NA
13733,991195,2023-11-05,NA
13733,991196,2023-11-05,NA
13733,991197,2023-11-05,NA
13733,991198,2023-11-06,NA
13733,991199,2023-11-06,NA
13733,991200,2023-11-06,NA
13733,991201,2023-11-06,NA
13733,991202,2023-11-06,NA
13733,991203,2023-11-06,NA
13733,991204,2023-11-06,NA
13733,991205,2023-11-06,NA
13733,991206,2023-11-06,NA
13733,991207,2023-11-06,NA
13733,991208,2023-11-06,NA
13733,991209,2023-11-06,NA
13733,991210,2023-11-06,NA
13733,991211,2023-11-06,NA
13733,991212,2023-11-07,NA
13733,991213,2023-11-07,NA
13733,991214,2023-11-07,NA
13733,991215,2023-11-07,NA
13733,991216,2023-11-07,NA
13733,991217,2023-11-07,NA
13733,991218,2023-11-08,NA
13733,991219,2023-11-08,NA
13733,1000102,2023-09-23,NA
13733,1000104,2023-09-24,NA
13733,1000105,2023-09-24,NA
13733,8849842,2023-06-22,NA
13733,8849843,2023-06-22,NA
13735,104,2018-06-24,"982000426232749"
13735,106,2018-05-26,"982000426232731"
13735,110,2015-11-18,"982000421550038"
13735,111,2018-06-17,"982000426879474"
13735,118,2018-07-15,"982000426879396"
13735,125,2018-03-02,"982000426383146"
13735,129,2017-03-02,"982000418035857"
13735,130,2018-04-04,"982000426232215"
13735,132,2018-08-19,"982000426231917"
13735,133,2019-01-10,"982000426383597"
13735,134,2018-11-18,"982000426382714"
13735,139,2018-12-11,"982000426383131"
13735,141,2019-02-18,"982000418035607"
13735,142,2018-10-07,"982000425889948"
13735,148,2019-02-06,"982000426879779"
13735,149,2016-02-23,"982000420380038"
13735,154,2017-04-09,"982000424091821"
13735,156,2018-05-02,"982000426879236"
13735,157,2018-08-26,"982000426879570"
13735,158,2018-02-19,"982000426232424"
13735,159,2018-01-29,"840003235713666"
13735,160,2018-07-29,"982000426383003"
13735,161,2018-10-13,"840003245084962"
13735,164,2018-11-26,"982000426382788"
13735,165,2018-08-29,"982000426880114"
13735,166,2017-08-26,"982000424091466"
13735,167,2016-01-21,"982000420379915"
13735,168,2018-01-02,"982000426231855"
13735,169,2018-10-25,"840003245084957"
13735,170,2018-09-08,"982000426879516"
13735,175,2018-10-27,"840003245085190"
13735,178,2018-04-16,"982000430183889"
13735,180,2016-02-26,"982000420379943"
13735,181,2018-10-12,"982000425890121"
13735,182,2016-01-23,"982000421549854"
13735,183,2015-09-10,"982000430175943"
13735,185,2018-01-11,"982000426231859"
13735,186,2017-12-01,"840003239190232"
13735,187,2017-02-15,"982000430176330"
13735,188,2018-10-26,"840003251898822"
13735,190,2019-03-28,"982000427366844"
13735,191,2018-05-09,"982000426232345"
13735,192,2018-01-25,"840003220085670"
13735,193,2015-01-28,"982000430176390"
13735,194,2018-05-22,"840003239189933"
13735,198,2017-06-30,"982000424091451"
13735,201,2018-04-10,"840003220085455"
13735,202,2017-06-03,"982000426383513"
13735,203,2015-01-09,"982000419498389"
13735,206,2018-02-25,"982000426232527"
13735,210,2018-10-14,"982000425889535"
13735,212,2018-06-20,"982000426383040"
13735,213,2018-04-18,"982000426879895"
13735,216,2019-01-21,"982000426879688"
13735,217,2018-03-06,"982000426232433"
13735,218,2019-03-25,"982000420380609"
13735,219,2018-09-25,"982000427367174"
13735,220,2017-08-03,"982000424091417"
13735,221,2017-03-30,"982000424090847"
13735,223,2018-03-28,"982000426232025"
13735,225,2016-12-18,"840003234692700"
13735,229,2018-11-21,"982000425889779"
13735,230,2018-02-08,"982000426232115"
13735,232,2018-03-19,"982000426232139"
13735,233,2019-02-10,"982000426879815"
13735,235,2018-09-10,"982000426383096"
13735,236,2015-08-26,"982000420687866"
13735,239,2018-10-09,"840003239189836"
13735,241,2018-03-12,"982000426232233"
13735,243,2015-11-21,"982000430176209"
13735,245,2018-03-31,"982000426231887"
13735,246,2018-11-06,"982000430184381"
13735,247,2019-02-16,"982000426382877"
13735,249,2018-01-07,"982000426232692"
13735,253,2018-11-02,"840003239189890"
13735,255,2017-12-01,"840003268789234"
13735,256,2017-11-07,"982000427366800"
13735,258,2018-12-11,"840003245085153"
13735,259,2018-05-12,"982000430175797"
13735,273,2018-07-27,"982000426383583"
13735,276,2017-09-10,"982000425889433"
13735,278,2018-08-02,"982000426879939"
13735,279,2016-08-07,"840003268788902"
13735,294,2017-11-15,"840003234692686"
13735,295,2017-12-12,"982000425889551"
13735,297,2018-02-15,"982000426231890"
13735,300,2017-02-09,"982000418646415"
13735,301,2018-10-21,"982000425889447"
13735,302,2017-11-26,"982000425889910"
13735,303,2018-04-08,"982000426231843"
13735,304,2018-12-02,"982000426383234"
13735,305,2018-10-27,"982000425889591"
13735,307,2018-10-08,"982000425889717"
13735,308,2018-09-11,"982000426879629"
13735,310,2015-08-05,"840003268789109"
13735,314,2018-02-14,"982000426231754"
13735,316,2018-12-21,"982000426382816"
13735,318,2017-10-26,"840003268789307"
13735,318,2017-10-26,"982000425889715"
13735,320,2018-11-21,"982000426383055"
13735,322,2018-12-09,"982000430176194"
13735,323,2017-07-24,"982000424091205"
13735,324,2018-11-04,"982000426383250"
13735,325,2018-11-15,"982000426383358"
13735,326,2016-09-13,"982000425889914"
13735,328,2018-03-18,"982000428461028"
13735,329,2015-09-09,"982000420688322"
13735,332,2016-10-26,"840003251898341"
13735,333,2018-11-28,"982000426382961"
13735,336,2015-12-04,"840003235713598"
13735,337,2018-10-15,"982000425889949"
13735,338,2018-08-03,"982000426383665"
13735,339,2018-12-26,"982000426383611"
13735,340,2015-04-25,"840003251898628"
13735,343,2019-01-03,"982000426382748"
13735,357,2013-09-21,"840003251898385"
13735,361,2015-06-09,"982000420688421"
13735,364,2015-08-30,"982000420688541"
13735,371,2015-08-21,"982000430183872"
13735,372,2015-08-16,"982000423106110"
13735,383,2015-09-27,"982000430184544"
13735,438,2015-11-13,"840003268788797"
13735,548,2015-12-16,"982000421549800"
13735,585,2015-11-16,"840003234692687"
13735,654,2014-08-14,"982000430184265"
13735,658,2015-11-18,"982000421550014"
13735,661,2015-06-04,"840003268788896"
13735,863,2015-06-28,"982000420688623"
13735,916,2013-07-01,"982000373705227"
13735,945,2015-10-12,"982000421549343"
13735,1060,2015-10-09,"982000420688407"
13735,1198,2015-12-05,"982000421549850"
13735,1235,2013-05-17,"840003251898280"
13735,1259,2014-10-18,"840003268788897"
13735,1261,2015-08-23,"982000430176091"
13735,1293,2014-11-12,"840003234692640"
13735,1311,2011-10-20,"982000373709395"
13735,1345,2015-04-27,"982000419498555"
13735,1504,2015-07-11,"982000420688010"
13735,1585,2015-01-31,"982000419498751"
13735,1651,2014-02-24,"840003250868369"
13735,1694,2015-07-27,"982000420688344"
13735,1720,2015-01-28,"982000430176342"
13735,1735,2015-11-01,"982000421549494"
13735,1758,2015-07-05,"840003268789205"
13735,1829,2013-12-12,"982000430175787"
13735,1939,2015-05-27,"840003248757790"
13735,1961,2015-08-06,"982000420688405"
13735,1978,2015-12-15,"982000428111091"
13735,2081,2012-08-21,"982000424249417"
13735,2159,2015-08-25,"840003234692707"
13735,2159,2015-08-25,"982000420688821"
13735,2177,2015-03-11,"982000419498926"
13735,2194,2014-06-05,"840003268789227"
13735,2211,2015-10-14,"982000430176141"
13735,2227,2015-11-07,"982000421549352"
13735,2310,2015-01-13,"982000418644012"
13735,2318,2015-10-18,"982000421549257"
13735,2378,2015-04-14,"982000420687901"
13735,2454,2015-11-21,"982000430175647"
13735,2518,2015-11-29,"982000430175974"
13735,2555,2014-11-22,"982000430175868"
13735,2572,2015-06-10,"840003220085683"
13735,2583,2012-09-01,"840003234692698"
13735,2620,2014-10-17,"982000430184566"
13735,2712,2013-11-09,"982000430175742"
13735,2722,2015-02-07,"982000419498755"
13735,2733,2015-03-05,"982000419498428"
13735,2741,2015-05-26,"982000420688522"
13735,2750,2014-09-05,"840003268789100"
13735,2831,2015-10-12,"982000421549560"
13735,2870,2015-12-04,"982000430175598"
13735,2908,2015-08-06,"840003234692639"
13735,2909,2015-11-04,"982000421549724"
13735,2937,2015-11-05,"982000421549652"
13735,2973,2016-06-29,"840003268788912"
13735,2988,2015-10-25,"982000421549463"
13735,3052,2013-04-21,"840003245084959"
13735,3076,2015-10-17,"982000421549446"
13735,3093,2014-06-23,"982000430175827"
13735,3139,2015-03-12,"840003234692641"
13735,3153,2015-10-06,"982000421550047"
13735,3187,2015-02-25,"982000419498736"
13735,3256,2015-10-11,"982000421549794"
13735,3273,2016-01-21,"982000421549965"
13735,3292,2016-04-26,"982000424250004"
13735,3359,2014-08-13,"982000424249460"
13735,3408,2015-11-07,"840003234692647"
13735,3477,2013-10-30,"840003220085463"
13735,3510,2014-08-10,"982000430176464"
13735,3573,2015-09-03,"982000430176256"
13735,3616,2016-01-14,"982000421549962"
13735,3678,2015-09-20,"982000421549915"
13735,3707,2015-02-18,"982000419498549"
13735,3731,2015-06-05,"840003268789203"
13735,3810,2016-05-12,"840003268789232"
13735,3945,2014-10-31,"982000418643471"
13735,3958,2014-10-22,"982000420688217"
13735,4001,2013-10-13,"840003239189881"
13735,4116,2013-12-18,"840003234692446"
13735,4141,2015-07-20,"982000420687994"
13735,4178,2015-05-13,"840003245085252"
13735,4268,2014-10-23,"982000430176502"
13735,4271,2015-12-10,"982000421549855"
13735,4439,2015-01-05,"982000419498386"
13735,4444,2014-07-22,"982000417611715"
13735,4486,2014-07-25,"982000430176545"
13735,4490,2012-12-15,"840003245085148"
13735,4579,2016-06-18,"840003234692452"
13735,4596,2015-08-11,"840003250867802"
13735,4648,2015-10-28,"840003239189864"
13735,4693,2015-12-27,"840003250867985"
13735,4714,2015-07-27,"982000420688346"
13735,4736,2015-10-22,"982000421549421"
13735,4803,2014-11-29,"982000418643832"
13735,4839,2014-09-08,"982000430176000"
13735,4853,2014-02-12,"982000417611287"
13735,4877,2015-05-27,"982000430176277"
13735,4891,2014-03-18,"982000417611376"
13735,4894,2014-09-11,"982000418643430"
13735,4909,2014-08-24,"982000417611723"
13735,4946,2015-09-07,"982000420688511"
13735,4955,2016-01-22,"982000424249721"
13735,5086,2015-12-29,"982000421550201"
13735,5105,2015-09-17,"840003251898265"
13735,5114,2015-09-19,"982000420688795"
13735,5161,2014-08-06,"840003268789230"
13735,5168,2015-07-24,"982000420688028"
13735,5233,2014-10-12,"982000418644070"
13735,5356,2014-12-04,"982000418643356"
13735,5380,2015-11-06,"982000430176196"
13735,5435,2014-06-16,"840003251898622"
13735,5480,2015-12-21,"840003268789133"
13735,5505,2015-05-30,"840003234692439"
13735,5558,2014-09-10,"840003234692697"
13735,5607,2014-10-18,"840003268789218"
13735,5614,2016-01-13,"982000421550195"
13735,5635,2014-11-28,"982000418643668"
13735,5702,2015-12-30,"982000426589864"
13735,5703,2015-10-07,"982000421549827"
13735,5709,2015-12-28,"982000428111410"
13735,5732,2016-01-14,"840003235713597"
13735,5734,2016-01-04,"982000421549994"
13735,5744,2015-12-23,"982000421549684"
13735,5802,2015-12-15,"840003235713663"
13735,5802,2015-12-15,"840003268789299"
13735,5808,2016-02-07,"840003268788674"
13735,5817,2014-05-06,"840003235713656"
13735,5831,2016-01-30,"982000423106434"
13735,5833,2016-01-13,"840003245085163"
13735,5866,2016-03-21,"982000423106455"
13735,5874,2016-02-27,"840003251898809"
13735,5876,2016-02-01,"982000423105819"
13735,5877,2016-02-11,"840003268788673"
13735,5902,2016-02-16,"982000423106641"
13735,5916,2016-02-10,"982000430183790"
13735,5925,2016-03-12,"982000423106520"
13735,5927,2016-02-18,"840003250867974"
13735,5964,2016-02-28,"982000423106568"
13735,5999,2016-03-08,"840003268789114"
13735,6017,2016-02-04,"982000423106468"
13735,6018,2016-03-08,"982000430176283"
13735,6020,2016-03-09,"982000423105843"
13735,6030,2016-01-27,"840003220085626"
13735,6037,2016-03-12,"982000423106635"
13735,6040,2016-03-02,"982000423105772"
13735,6071,2016-02-12,"840003268788970"
13735,6099,2016-02-09,"982000430176317"
13735,6119,2016-04-23,"840003268789298"
13735,6119,2016-04-23,"982000423106199"
13735,6176,2016-03-04,"982000423106493"
13735,6179,2016-03-27,"840003234692667"
13735,6180,2016-03-19,"982000423106629"
13735,6220,2016-03-15,"982000430176097"
13735,6232,2016-03-28,"840003268788798"
13735,6268,2016-05-18,"982000430175769"
13735,6282,2016-05-07,"982000423106587"
13735,6294,2016-06-27,"982000430176542"
13735,6297,2016-05-11,"982000423106014"
13735,6301,2016-05-31,"982000430176323"
13735,6326,2016-06-03,"982000423106375"
13735,6332,2016-05-25,"982000423106362"
13735,6340,2016-05-04,"982000430176278"
13735,6356,2016-04-24,"982000423106141"
13735,6384,2016-04-14,"982000423106224"
13735,6386,2016-06-22,"840003268789204"
13735,6417,2016-06-06,"982000423106526"
13735,6426,2016-05-12,"982000423106473"
13735,6435,2016-05-25,"840003251898661"
13735,6458,2016-07-23,"982000423106585"
13735,6464,2016-04-29,"982000423106417"
13735,6493,2016-06-18,"982000423106711"
13735,6506,2016-05-28,"982000423106195"
13735,6508,2016-06-04,"982000423106190"
13735,6515,2016-06-23,"982000423106184"
13735,6517,2016-06-08,"982000423106212"
13735,6518,2016-07-08,"840003268788900"
13735,6522,2016-05-29,"982000423105823"
13735,6536,2016-07-06,"840003268788958"
13735,6537,2016-07-27,"982000423106178"
13735,6547,2016-06-23,"982000423106121"
13735,6570,2016-07-23,"982000430176105"
13735,6572,2016-07-23,"840003239190059"
13735,6574,2016-07-10,"840003234692474"
13735,6574,2016-07-10,"982000430176465"
13735,6596,2016-06-24,"840003239189931"
13735,6599,2016-07-19,"840003234692692"
13735,6609,2016-07-18,"982000423106472"
13735,6633,2016-07-24,"982000423106007"
13735,6636,2016-06-15,"982000423106232"
13735,6650,2016-06-24,"982000430175829"
13735,6663,2016-08-07,"982000424249440"
13735,6677,2016-07-06,"982000424249467"
13735,6693,2016-07-06,"982000430176551"
13735,6869,2016-07-28,"840003245085154"
13735,6883,2016-08-11,"982000424249665"
13735,6884,2016-08-01,"982000430176335"
13735,6897,2016-08-06,"982000430176197"
13735,6901,2016-07-03,"982000424249434"
13735,6905,2016-08-09,"840003268788677"
13735,6924,2016-06-14,"982000424249494"
13735,6933,2016-08-11,"982000424249451"
13735,6946,2016-07-26,"982000424249956"
13735,6953,2016-08-02,"982000424250210"
13735,6962,2016-07-31,"982000424250272"
13735,6996,2016-08-05,"982000424250060"
13735,7003,2016-07-19,"982000424250234"
13735,7019,2016-08-28,"840003251898608"
13735,7051,2016-08-16,"840003268789231"
13735,7060,2016-08-20,"982000424249835"
13735,7061,2016-08-22,"840003248757785"
13735,7109,2016-08-24,"982000424249867"
13735,7110,2016-08-23,"982000424250080"
13735,7121,2016-09-04,"982000430176454"
13735,7137,2016-09-11,"982000430176083"
13735,7143,2016-08-29,"840003250867810"
13735,7157,2016-09-04,"982000424250139"
13735,7166,2016-07-02,"840003268788992"
13735,7173,2016-06-18,"982000430176101"
13735,7205,2016-09-12,"982000430175678"
13735,7213,2016-08-25,"840003268788400"
13735,7214,2016-07-17,"840003268789096"
13735,7221,2016-08-14,"982000424250101"
13735,7223,2016-09-08,"982000424250262"
13735,7227,2016-08-10,"840003245084997"
13735,7235,2016-09-17,"840003251898270"
13735,7235,2016-09-17,"982000424250265"
13735,7275,2016-09-04,"982000424631298"
13735,7293,2016-09-22,"982000424631809"
13735,7302,2016-10-15,"840003250867980"
13735,7310,2016-09-10,"982000424631798"
13735,7311,2016-09-24,"982000424632193"
13735,7316,2016-09-19,"982000430176136"
13735,7381,2014-04-24,"982000374485024"
13735,7389,2016-09-28,"840003250867972"
13735,7394,2016-10-21,"982000424632134"
13735,7418,2016-10-04,"982000425083700"
13735,7420,2016-05-05,"982000425083667"
13735,7427,2016-10-21,"982000425084029"
13735,7428,2016-10-17,"982000425083997"
13735,7436,2016-10-17,"982000425083669"
13735,7442,2016-10-14,"982000425083769"
13735,7458,2016-10-05,"982000425084654"
13735,7473,2016-07-12,"982000430176512"
13735,7474,2016-10-07,"982000424631758"
13735,7475,2016-09-09,"840003245084953"
13735,7476,2016-10-04,"982000425083821"
13735,7482,2016-10-12,"982000425084266"
13735,7484,2016-10-20,"982000425084510"
13735,7492,2016-10-03,"840003235713654"
13735,7503,2016-09-02,"982000425084270"
13735,7505,2016-10-19,"982000425083752"
13735,7510,2016-09-03,"982000424631871"
13735,7520,2016-10-18,"840003268789303"
13735,7520,2016-10-18,"982000430176104"
13735,7522,2016-10-03,"982000425083891"
13735,7526,2016-10-01,"982000425084272"
13735,7530,2016-10-12,"982000425084248"
13735,7532,2016-10-07,"840003234692669"
13735,7554,2016-09-19,"982000425083949"
13735,7563,2016-10-15,"840003251897906"
13735,7590,2016-10-30,"982000430176217"
13735,7601,2016-10-25,"840003268789301"
13735,7601,2016-10-25,"982000425084255"
13735,7609,2016-09-04,"840003268788908"
13735,7614,2016-09-27,"982000425084039"
13735,7617,2016-10-23,"982000425084015"
13735,7622,2016-11-05,"840003234692462"
13735,7622,2016-11-05,"982000425083999"
13735,7629,2016-08-17,"982000425083998"
13735,7631,2016-10-25,"982000430184115"
13735,7634,2016-09-15,"982000425083699"
13735,7650,2016-10-25,"982000425083719"
13735,7658,2016-09-27,"982000425084496"
13735,7709,2016-09-28,"982000425083800"
13735,7713,2016-11-17,"982000425083921"
13735,7718,2016-10-23,"982000430176548"
13735,7737,2016-10-31,"982000425084595"
13735,7741,2016-09-30,"982000425084189"
13735,7775,2016-10-25,"840003239189838"
13735,7779,2016-09-15,"982000425083975"
13735,7781,2016-09-19,"840003268788995"
13735,7824,2016-11-08,"840003251897928"
13735,7835,2016-11-26,"982000424966207"
13735,7839,2016-08-26,"840003268788977"
13735,7843,2016-11-10,"840003250868000"
13735,7849,2016-10-12,"982000425084235"
13735,7853,2016-12-10,"982000425084283"
13735,7856,2016-12-01,"982000425084158"
13735,7889,2016-11-09,"982000430176343"
13735,7917,2016-11-25,"982000425084369"
13735,7947,2016-11-29,"982000430175969"
13735,7967,2016-11-04,"982000424967027"
13735,7978,2016-12-26,"840003245085178"
13735,7985,2016-12-18,"982000424966610"
13735,7989,2016-10-15,"982000430175648"
13735,7990,2016-12-16,"982000430176108"
13735,8009,2016-12-01,"982000424966304"
13735,8018,2016-12-15,"982000430175594"
13735,8019,2017-01-22,"982000424967132"
